sys.exec.out.time {s},test.att_manager.maneuver.active {--},test.att_manager.maneuver.maneuvering {--},test.att_manager.maneuver.currentEuler {rad},test.att_manager.maneuver.eulerTarget {rad},test.att_manager.quatBodyWrtRef.scalar {--},test.att_manager.quatBodyWrtRef.vector[0] {--},test.att_manager.quatBodyWrtRef.vector[1] {--},test.att_manager.quatBodyWrtRef.vector[2] {--},test.att_manager.maneuver.mnvrRate[0] {rad/s},test.att_manager.maneuver.mnvrRate[1] {rad/s},test.att_manager.maneuver.mnvrRate[2] {rad/s}
                 8.4,0,0,                   0,                   0,  0.9999849282462316,-0.00163375476872568,-0.004318434874756902,0.002970731567200219,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   8.449999999999999,0,0,                   0,                   0,  0.9999850808828677,-0.001582137363149851,-0.004267419568240777,0.003020593212176437,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                 8.5,0,0,                   0,                   0,  0.9999852257664945,-0.001530519945307512,-0.004216404228638813,0.003070454833733619,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   8.550000000000001,0,0,                   0,                   0,  0.9999853628971109,-0.00147890251559886,-0.004165388856346538,0.003120316431485183,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                 8.6,0,0,                   0,                   0,  0.9999854922747159,-0.001427285074424094,-0.004114373451759487,0.003170178005044541,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                8.65,0,0,                   0,                   0,  0.9999856138993084,-0.001375667622183407,-0.004063358015273178,0.003220039554025115,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   8.699999999999999,0,0,                   0,                   0,  0.9999857277708873,-0.001324050159276999,-0.004012342547283148,0.003269901078040318,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                8.75,0,0,                   0,                   0,  0.9999858338894518,-0.001272432686105063,-0.003961327048184925,0.003319762576703569,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   8.800000000000001,0,0,                   0,                   0,  0.9999859322550013,-0.001220815203067797,-0.003910311518374035,0.003369624049628287,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                8.85,0,0,                   0,                   0,   0.999986022867535, -0.0011691977105654,-0.003859295958246018,0.003419485496427887,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                 8.9,0,0,                   0,                   0,  0.9999861057270522,-0.001117580208998064,-0.003808280368196394, 0.00346934691671579,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   8.949999999999999,0,0,                   0,                   0,  0.9999861808335521,-0.001065962698765992,-0.003757264748620697,0.003519208310105411,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                   9,0,0,                   0,                   0,  0.9999862481870341,-0.001014345180269376,-0.003706249099914458,0.003569069676210172,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   9.050000000000001,0,0,                   0,                   0,  0.9999863077874978,-0.0009627276539084152,-0.003655233422473207,0.003618931014643489,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                 9.1,0,0,                   0,                   0,  0.9999863596349425,-0.0009111101200833082,-0.003604217716692476, 0.00366879232501878,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                9.15,0,0,                   0,                   0,  0.9999864037293682,-0.0008594925791942489,-0.00355320198296779,0.003718653606949467,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   9.199999999999999,0,0,                   0,                   0,  0.9999864400707743,-0.000807875031641438,-0.003502186221694688,0.003768514860048967,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                9.25,0,0,                   0,                   0,  0.9999864686591604,-0.0007562574778250691,-0.003451170433268695,0.003818376083930701,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   9.300000000000001,0,0,                   0,                   0,  0.9999864894945264,-0.0007046399181453416,-0.003400154618085348,0.003868237278208088,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                9.35,0,0,                   0,                   0,  0.9999865025768727,-0.0006530223530024545,-0.003349138776540182,0.003918098442494545,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                 9.4,0,0,                   0,                   0,  0.9999865079061986,-0.0006014047827966017,-0.00329812290902872,0.003967959576403499,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   9.449999999999999,0,0,                   0,                   0,   0.999986505482504,-0.0005497872079279841, -0.0032471070159465,0.004017820679548363,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                 9.5,0,0,                   0,                   0,   0.999986495305789,-0.0004981696287967959,-0.003196091097689051,0.004067681751542563,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   9.550000000000001,0,0,                   0,                   0,  0.9999864773760535,-0.0004465520458032363,-0.003145075154651909,0.004117542791999517,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                 9.6,0,0,                   0,                   0,  0.9999864516932976,-0.0003949344593475049,-0.00309405918723061,0.004167403800532648,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                9.65,0,0,                   0,                   0,  0.9999864182575222,-0.0003433168698297952,-0.003043043195820681,0.004217264776755376,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   9.699999999999999,0,0,                   0,                   0,  0.9999863770687268,-0.0002916992776503089,-0.002992027180817659,0.004267125720281122,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                9.75,0,0,                   0,                   0,  0.9999863281269121,-0.0002400816832092398,-0.002941011142617073,0.004316986630723311,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   9.800000000000001,0,0,                   0,                   0,  0.9999862714320784,-0.0001884640869067874,-0.00288999508161446,0.004366847507695362,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                9.85,0,0,                   0,                   0,  0.9999862069842261,-0.0001368464891431513,-0.002838978998205358,0.004416708350810699,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                 9.9,0,0,                   0,                   0,  0.9999861347833559,-8.52288903185254e-05,-0.002787962892785296,0.004466569159682744,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
   9.949999999999999,0,0,                   0,                   0,  0.9999860548294679,-3.361129083311109e-05,-0.002736946765749809,0.004516429933924919,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                  10,0,0,                   0,                   0,   0.999985967122563,1.800630891289755e-05,-0.002685930617494429, 0.00456629067315065,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
               10.05,0,0,                   0,                   0,   0.999985871662642,6.962390851930099e-05,-0.002634914448414692,0.004616151376973359,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
                10.1,0,0,                   0,                   0,  0.9999857684497054,0.0001212415075858997,-0.002583898258906142,0.004666012045006468,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
               10.15,0,0,                   0,                   0,  0.9999856574837541,0.0001728591057124997,-0.002532882049364301,0.004715872676863404,-0.002049999999999996,-0.002049999999999991,-0.002000000000000001
